account_id,match_id,assists,deaths,denies,gold_per_min,gold_spent,hero_damage,hero_healing,hero_id,kills,last_hits,leaver_status,level,player_slot,stuns,unit_order_buyback,unit_order_move_to_position,unit_order_purchase_item,won,xp_per_min
10176,3103,4,13,3,491,16415,5199,0,73,0,200,0,17,130,18.9339,1,3148,30,FALSE,409
0,3103,11,12,1,302,9285,8841,0,99,3,84,0,17,131,0,,4137,30,FALSE,367
0,3103,11,12,11,335,10415,10115,0,81,7,125,0,17,132,89.7129,1,4605,34,FALSE,407
0,3104,14,9,7,443,17610,13213,0,46,8,232,0,25,0,0,1,2865,35,TRUE,622
12139,3104,29,10,2,345,12370,15468,1608,31,4,66,0,22,1,1.00122,1,6141,67,TRUE,511
0,3104,16,10,2,375,13545,16114,0,100,11,140,0,21,2,51.4153,1,3234,23,TRUE,478
15610,3104,20,11,3,294,13345,10198,763,17,1,104,0,19,3,21.2649,,6056,31,TRUE,384
0,3104,11,10,1,615,26355,18991,1455,69,24,232,0,24,4,2.96625,1,5182,43,TRUE,613
15611,3104,20,11,5,349,13235,16857,0,5,9,62,0,21,128,3.80379,2,4557,32,FALSE,471
0,3104,9,7,0,397,21095,11360,0,104,10,158,0,21,129,0,,4264,46,FALSE,441
15612,3104,28,14,3,314,15065,13784,1700,85,3,51,0,20,130,0,,2781,42,FALSE,400
0,3104,19,9,18,471,19375,19561,0,11,9,271,0,24,131,0,1,5261,36,FALSE,595
0,3104,10,9,3,496,24835,16231,0,44,17,188,0,25,132,13.8151,,5455,31,FALSE,629
15613,3105,11,11,1,313,14055,16662,0,22,8,73,0,21,0,9.92783,,5139,41,FALSE,462
0,3105,9,9,4,259,10525,8761,0,7,5,74,0,18,1,111.357,,10080,28,FALSE,351
0,3105,9,8,23,344,14710,9164,0,74,3,157,0,21,2,40.1742,,5764,24,FALSE,471
15614,3105,11,12,6,329,14865,10689,314,62,9,70,0,17,3,1.60147,,6614,36,FALSE,328
15615,3105,6,5,0,422,18880,9818,0,80,6,245,0,17,4,0,1,5758,32,FALSE,316
15616,3105,13,6,6,467,19790,16222,0,21,13,143,0,21,128,48.9315,1,5706,31,TRUE,497
0,3105,15,5,8,497,26810,15821,0,104,10,191,0,25,129,0,,5935,33,TRUE,648
0,3105,14,6,1,310,11410,5960,0,9,5,41,0,17,130,42.787,1,3691,62,TRUE,311
15617,3105,10,11,7,348,14495,6790,0,75,2,137,0,18,131,0,,3648,27,TRUE,339
0,3105,15,5,5,639,24990,27244,0,67,14,336,0,25,132,0,,5460,32,TRUE,660
15618,3106,11,12,2,524,21450,32660,0,101,29,260,0,25,0,0,1,4431,28,FALSE,581
15619,3106,16,8,1,320,15575,8386,958,79,5,159,0,21,1,105.721,,3958,36,FALSE,441
15620,3106,17,11,9,424,21610,21445,0,39,10,251,0,23,2,0,,3911,38,FALSE,523
15621,3106,10,4,12,323,18640,12793,0,86,7,119,0,24,3,40.3541,,5172,40,FALSE,540
15622,3106,13,8,8,543,28395,16922,0,19,7,482,0,25,4,24.203,,5011,38,FALSE,593
0,3106,20,15,0,312,12355,8635,0,5,2,12,0,21,128,3.30342,,4290,37,TRUE,431
15623,3106,9,9,6,631,28575,24284,0,8,23,271,0,25,129,0,,7455,39,TRUE,585
0,3106,9,15,3,312,12875,10264,0,34,5,120,0,18,130,0,,2663,18,TRUE,322
15624,3106,21,6,4,687,33175,17774,0,53,6,513,0,25,131,0,2,6176,35,TRUE,581
15625,3106,11,15,0,328,12920,16089,974,45,5,126,0,18,132,0,,4042,37,TRUE,330
15626,3107,0,6,4,382,13710,4123,0,73,1,146,0,12,0,10.0523,,3424,20,FALSE,253
3646,3107,7,4,14,379,11995,7829,0,106,0,185,0,17,1,0,1,4130,34,FALSE,461
15627,3107,3,7,2,160,5025,3266,0,7,0,17,0,11,2,53.9913,,5011,27,FALSE,188
15628,3107,5,3,2,256,6660,6371,483,79,3,60,0,13,3,25.2546,,3105,30,FALSE,276
15629,3107,3,4,1,266,7970,3383,0,19,2,103,0,13,4,18.6554,1,3414,30,FALSE,287
15630,3107,3,3,4,473,13675,2249,0,49,2,146,0,15,128,12.0374,,4074,30,TRUE,356
15631,3107,5,2,11,358,10575,2832,0,26,1,61,0,13,129,26.105,,4490,37,TRUE,292
0,3107,9,3,3,334,9820,4652,1232,84,1,64,0,13,130,29.4371,1,6687,26,TRUE,267
0,3107,12,1,11,614,17325,12245,0,67,5,288,0,21,131,0,,3744,26,TRUE,669
0,3107,2,0,32,699,21805,22223,0,11,15,227,0,21,132,0,,2456,27,TRUE,709
15632,3108,3,18,1,204,5200,5188,0,5,1,30,0,11,0,1.13452,,3385,23,FALSE,215
0,3108,2,12,4,267,8790,2657,0,62,3,50,0,13,1,1.03452,,4008,22,FALSE,256
0,3108,5,11,1,347,10930,10179,203,55,8,81,0,15,2,5.08008,,3865,33,FALSE,341
0,3108,4,17,10,259,7105,9298,0,47,2,65,0,15,3,0,,2669,28,FALSE,367
0,3108,10,14,2,218,5300,6797,0,95,0,38,0,11,4,3.70345,,3271,27,FALSE,212
0,3108,11,1,6,605,18130,27550,0,32,29,86,0,22,128,12.4972,,4581,21,TRUE,719
0,3108,25,1,3,485,16975,16360,0,9,11,74,0,20,129,56.349,,2762,14,TRUE,606
0,3108,21,5,4,461,14825,14435,0,14,9,65,0,17,130,34.0142,,4094,24,TRUE,452
12019,3108,20,3,5,430,15275,10698,6838,37,9,71,0,16,131,13.2395,,4680,45,TRUE,380
15633,3108,7,8,5,513,15060,12415,0,28,12,81,0,19,132,65.0195,,5701,36,TRUE,562
15634,3109,7,10,0,209,5595,4314,0,27,3,13,0,10,0,32.9434,,2610,24,FALSE,184
0,3109,4,7,5,297,8170,7959,0,49,5,81,0,13,1,31.9747,,2909,20,FALSE,306
3495,3109,3,7,9,309,8340,5839,249,109,0,128,0,14,2,0,,3612,38,FALSE,338
15635,3109,4,6,9,253,7065,9167,0,21,1,70,0,12,3,51.3033,1,2928,30,FALSE,268
15636,3109,5,4,5,251,8130,5257,419,60,2,38,0,12,4,2.56732,,4007,41,FALSE,277
15637,3109,15,0,5,498,11520,14283,0,106,6,147,0,17,128,0,,3431,25,TRUE,488
6696,3109,10,2,4,469,10875,9653,1603,44,9,113,0,17,129,11.8132,,2892,28,TRUE,491
14542,3109,17,5,2,381,9515,11204,2107,64,4,34,0,14,130,28.1864,,1928,42,TRUE,352
14543,3109,14,4,2,436,12640,15676,0,74,10,65,0,14,131,49.3715,,3293,29,TRUE,375
15638,3109,11,0,0,490,16025,5375,0,104,4,152,0,17,132,0,,3352,22,TRUE,494
10408,3110,9,2,6,339,10985,3633,867,83,3,26,0,14,0,0,,3248,33,TRUE,363
0,3110,9,3,4,324,9330,3117,4450,50,2,27,0,14,1,1.00342,,4826,34,TRUE,360
15639,3110,9,4,7,588,17625,7484,0,94,5,214,0,17,2,4.2323,,1722,25,TRUE,487
15640,3110,10,1,5,674,20305,24149,0,74,22,131,0,21,3,39.7822,,4533,28,TRUE,775
15641,3110,13,3,4,486,14090,16970,0,100,13,73,0,15,4,40.8872,,3644,29,TRUE,391
15642,3110,4,9,10,216,2060,6770,0,67,1,72,0,11,128,0,,2388,10,FALSE,217
15643,3110,0,5,0,281,8040,2130,0,8,1,118,0,14,129,0,,2901,16,FALSE,328
15644,3110,3,6,32,404,11075,6859,0,11,3,188,0,16,130,0,,3801,29,FALSE,421
0,3110,6,18,1,345,7725,9822,0,27,5,42,0,15,131,35.0615,1,2449,35,FALSE,396
15645,3110,3,9,7,215,5410,14079,20,110,3,39,0,12,132,1.53296,,2039,22,FALSE,256
0,3111,1,6,1,225,2965,2006,0,86,1,11,1,8,0,15.9961,,1374,18,FALSE,207
15646,3111,0,6,6,293,1875,2633,0,2,2,33,1,9,1,0,1,1899,13,FALSE,293
0,3111,1,4,0,402,3385,4739,0,62,1,6,1,8,2,0.6,1,2026,21,FALSE,209
15647,3111,2,6,8,205,2370,3361,0,35,1,27,2,6,3,0,,1589,16,FALSE,131
9578,3111,1,2,22,546,7835,4082,0,11,1,108,1,13,4,0,,2496,23,FALSE,582
10835,3111,7,4,1,300,4495,5840,0,88,4,27,0,10,128,30.5925,,1873,23,TRUE,336
15648,3111,7,2,2,368,5950,10252,0,19,8,34,0,11,129,15.8961,,1957,16,TRUE,415
15649,3111,3,0,14,352,6700,5542,0,21,3,59,0,11,130,15.1296,,2073,19,TRUE,497
0,3111,7,0,2,268,4790,4666,0,9,5,12,0,8,131,21.8946,,971,28,TRUE,225
0,3111,8,0,2,417,6920,4278,0,53,4,76,0,11,132,0,,1716,14,TRUE,480
15650,3112,8,8,4,440,12920,17933,0,34,6,234,0,21,0,0,1,3799,19,FALSE,556
15651,3112,7,5,3,436,13775,9285,0,8,5,213,0,22,1,0,2,4120,32,FALSE,608
0,3112,3,11,2,404,14560,9064,327,4,8,177,0,19,2,0,,2854,29,FALSE,470
0,3112,14,9,4,317,10790,13937,0,29,1,97,0,18,3,67.3728,,3349,32,FALSE,405
15652,3112,7,14,0,288,9720,12738,0,75,9,12,0,14,4,0,,3618,44,FALSE,246
791,3112,14,7,9,539,19365,23709,1260,78,16,176,0,24,128,94.5598,,4674,32,TRUE,692
12535,3112,23,5,0,291,8690,6593,30,79,1,50,0,17,129,45.4438,,5115,39,TRUE,391
15653,3112,19,2,2,400,14095,12627,0,9,8,97,0,19,130,63.0157,,3654,43,TRUE,481
0,3112,17,6,9,443,17665,16633,1798,42,14,138,0,21,131,63.9197,,4169,29,TRUE,572
0,3112,10,9,0,324,10960,12840,0,7,5,104,0,17,132,74.5458,1,4261,33,TRUE,392
0,3113,2,12,0,166,3965,3879,2809,91,1,19,0,8,0,0,,1973,20,FALSE,108
9844,3113,1,5,15,500,17025,13267,0,11,7,179,0,18,1,0,,3696,40,FALSE,570
0,3113,4,12,2,218,5925,6056,0,27,3,37,0,9,2,8.29797,1,2146,36,FALSE,175
15654,3113,4,7,1,271,5525,7480,963,55,0,111,0,12,3,7.37036,,2868,25,FALSE,275
15655,3113,5,11,3,386,9615,9896,0,93,4,77,0,15,4,0,1,2071,27,FALSE,399
15656,3113,11,1,3,514,14895,8850,1485,42,5,139,0,16,128,41.7709,,3524,25,TRUE,488
10243,3113,13,5,0,494,13630,14231,0,25,15,46,0,15,129,45.3015,,3043,35,TRUE,435
14227,3113,18,3,2,378,10390,6459,4996,85,2,44,0,14,130,0,,4052,32,TRUE,378
15657,3113,17,2,11,634,14280,14481,0,74,8,165,0,17,131,26.0677,1,3824,23,TRUE,566
15658,3113,15,4,6,505,14790,19674,0,100,15,66,0,16,132,61.3795,,3512,33,TRUE,498
5029,3114,22,6,1,283,9425,10258,0,51,1,77,0,18,0,25.9333,1,5045,14,TRUE,382
15659,3114,21,9,1,348,11705,12604,0,101,8,41,0,21,1,20.0684,,5465,58,TRUE,476
15660,3114,9,3,15,712,32975,23446,1067,11,22,352,0,25,2,0.568369,,6691,42,TRUE,678
15661,3114,22,4,0,492,20270,23003,565,88,20,65,0,25,3,109.129,,4237,40,TRUE,678
15662,3114,13,4,9,524,20870,15756,0,104,11,229,0,23,4,1.57207,,5061,30,TRUE,612
15663,3114,4,9,27,564,24100,16179,280,1,10,363,0,25,128,0.935127,,2727,42,FALSE,677
15664,3114,2,11,22,447,20270,12424,0,21,9,189,0,22,129,55.2804,,3938,34,FALSE,521
0,3114,11,15,11,217,8435,5430,0,87,1,27,0,16,130,0,,3991,31,FALSE,308
15665,3114,9,15,1,277,9510,9636,0,65,4,117,0,19,131,31.1816,1,4485,48,FALSE,397
0,3114,6,15,1,285,11855,4526,0,89,2,131,0,18,132,15.8364,,4284,33,FALSE,356
0,3115,14,12,3,337,16620,12746,0,25,8,141,0,19,0,87.5634,,5696,39,TRUE,365
15666,3115,20,5,0,380,17690,7368,0,84,4,117,0,23,1,29.2576,1,4672,31,TRUE,515
15667,3115,12,6,10,668,30555,34096,0,34,24,388,0,25,2,0,,5123,28,TRUE,567
15668,3115,20,6,35,553,27875,16676,0,12,7,379,0,25,3,0,,4138,42,TRUE,576
15669,3115,16,17,3,261,10800,9575,176,14,3,36,0,19,4,22.8339,,7469,62,TRUE,336
15670,3115,10,9,4,276,13070,3997,0,2,3,131,0,19,128,0,,6198,33,FALSE,351
15671,3115,12,8,16,547,24085,23053,0,74,16,323,0,25,129,186.527,1,8193,52,FALSE,602
15672,3115,7,6,12,563,29385,13675,0,95,15,416,0,25,130,13.9348,2,6265,43,FALSE,567
12992,3115,9,16,0,252,10925,9838,4286,66,6,127,0,15,131,30.5127,,5265,38,FALSE,226
12993,3115,20,11,2,345,16125,16068,291,102,3,207,0,23,132,0,,3197,36,FALSE,494
15673,3116,21,12,0,327,9895,11147,0,7,4,69,0,16,0,87.6823,,3714,28,FALSE,372
0,3116,10,9,6,285,9805,11961,0,3,6,75,0,14,1,169.49,1,3470,34,FALSE,295
0,3116,7,9,4,566,17190,12004,0,62,13,121,0,21,2,1.20147,1,3925,35,FALSE,664
0,3116,11,9,1,256,7295,13179,0,75,6,33,0,14,3,0,,3002,22,FALSE,291
0,3116,5,4,12,447,17090,4284,0,6,3,216,0,19,4,0,,3796,38,FALSE,541
15674,3116,15,10,0,315,8980,8725,3726,50,3,45,0,18,128,6.05017,1,6984,39,TRUE,455
15675,3116,18,3,4,419,11730,8011,1501,33,5,124,0,20,129,51.0878,,5152,30,TRUE,585
15676,3116,8,9,13,483,15615,11835,0,28,13,114,0,20,130,37.9329,,4207,36,TRUE,591
15677,3116,7,7,10,627,17480,16412,0,11,17,238,0,21,131,0,,4467,31,TRUE,650
15678,3116,18,6,2,407,13525,7909,0,55,5,133,0,17,132,5.10571,,6136,29,TRUE,417
15679,3117,10,9,0,260,6360,3294,3505,57,0,12,0,17,0,0,1,3415,33,TRUE,333
15680,3117,5,7,11,609,23265,15194,637,42,14,239,0,22,1,55.6762,,5035,33,TRUE,572
15681,3117,5,10,2,299,10250,4032,0,26,4,55,0,15,2,25.4267,,4627,27,TRUE,286
15682,3117,7,14,2,416,16090,10486,344,38,6,152,0,20,3,31.9441,1,2889,46,TRUE,466
15683,3117,9,7,3,889,38115,14484,0,73,8,359,0,25,4,56.6064,,4913,42,TRUE,704
15684,3117,10,5,3,412,16070,8850,0,6,6,283,0,21,128,0,,5358,29,FALSE,496
15685,3117,24,5,19,473,18705,21695,0,23,10,285,0,23,129,58.5125,1,4655,38,FALSE,598
15686,3117,12,8,0,306,11565,15662,0,101,14,56,0,17,130,0,,3801,31,FALSE,347
0,3117,9,10,12,358,14435,18376,0,21,10,139,0,19,131,79.5864,,4793,37,FALSE,436
15687,3117,12,4,10,312,13165,10370,0,68,5,86,0,17,132,4.77832,,5296,45,FALSE,343
0,3118,10,11,3,215,5910,5738,0,20,0,13,0,11,0,26.1194,,2931,33,FALSE,223
15688,3118,2,9,0,393,10145,6941,0,2,4,166,0,15,1,0,,1619,25,FALSE,375
0,3118,10,10,4,412,14230,11341,0,21,8,64,0,18,2,54.0258,,3137,45,FALSE,501
15689,3118,12,6,4,457,14440,14985,0,41,6,134,0,19,3,26.7246,,3331,35,FALSE,577
15690,3118,10,11,1,476,14500,21509,0,39,12,101,0,20,4,7.52563,,3122,32,FALSE,590
12190,3118,16,6,6,426,11385,8759,0,28,3,73,0,18,128,77.0526,,4106,28,TRUE,513
15691,3118,15,11,0,370,9130,7840,5736,50,5,26,0,15,129,1.00342,2,3792,41,TRUE,360
4063,3118,10,7,0,532,17000,12018,0,104,8,143,0,19,130,0,1,9878,28,TRUE,531
0,3118,8,4,3,522,18425,16700,0,32,15,90,0,19,131,0,,4832,28,TRUE,540
15692,3118,16,5,9,647,20400,23235,1273,43,14,198,0,21,132,17.6807,,4577,32,TRUE,701
15693,3119,20,9,0,434,13985,11913,798,55,8,112,0,17,0,11.0713,,3072,36,TRUE,406
15694,3119,11,4,6,604,24145,9740,0,109,9,258,0,21,1,0,,4916,33,TRUE,611
15695,3119,19,3,9,503,20215,21795,0,7,17,66,0,21,2,103.668,,4124,37,TRUE,656
15696,3119,15,7,16,547,20350,15207,0,47,13,175,0,20,3,0.100312,,2862,39,TRUE,552
15697,3119,17,9,3,326,9485,8715,0,5,4,37,0,14,4,2.00098,,2912,46,TRUE,302
15698,3119,13,14,0,356,11140,17154,0,14,12,34,0,17,128,57.912,,3240,30,FALSE,407
15699,3119,19,6,2,342,11975,8071,0,103,5,38,0,18,129,92.177,,4852,33,FALSE,454
15700,3119,8,10,2,314,9780,7975,0,21,4,72,0,15,130,42.8909,,3033,22,FALSE,348
15701,3119,8,10,5,426,11950,10985,0,44,9,125,0,19,131,0,,4303,23,FALSE,516
0,3119,15,12,7,298,9565,7483,1364,87,1,54,0,16,132,0,,5770,43,FALSE,379
0,3120,5,8,9,394,11415,9211,0,8,3,139,0,18,0,5.01758,1,4313,25,FALSE,516
15702,3120,9,14,6,310,6405,5294,0,27,2,40,0,15,1,23.6378,,2479,22,FALSE,352
15703,3120,4,12,4,281,7235,12033,0,40,2,78,0,13,2,0,,1915,19,FALSE,261
0,3120,3,13,2,372,14285,12639,0,96,9,64,0,16,3,39.7056,1,2594,33,FALSE,418
15704,3120,9,15,1,261,7405,7987,650,86,2,23,0,12,4,51.2483,,2449,42,FALSE,244
15705,3120,14,4,2,367,10530,6830,1839,102,5,36,0,17,128,0,1,2957,34,TRUE,434
15706,3120,22,4,1,400,11255,12890,0,14,6,29,0,17,129,28.8434,,4013,27,TRUE,458
15707,3120,16,6,2,460,15900,10240,1296,29,7,93,0,19,130,30.5572,1,4775,31,TRUE,564
15708,3120,11,7,5,622,23865,27572,0,13,28,105,0,20,131,21.4851,,2482,38,TRUE,623
15709,3120,21,0,14,610,19015,20679,0,67,14,191,0,21,132,0,,4194,27,TRUE,671
0,3121,6,10,4,226,7090,3200,0,28,1,53,0,15,0,45.2397,1,5009,21,FALSE,284
0,3121,12,8,0,281,10230,12302,0,16,2,73,0,16,1,77.6338,,4087,28,FALSE,342
0,3121,1,12,4,273,9235,3618,0,6,0,164,0,16,2,0,,3510,26,FALSE,308
0,3121,8,10,3,302,11520,9514,0,9,4,112,0,16,3,37.3652,,4499,38,FALSE,332
15710,3121,5,11,4,391,12515,15717,0,21,12,99,0,20,4,105.104,1,4417,26,FALSE,522
0,3121,15,2,11,533,19695,25483,0,34,16,191,0,23,128,0,1,4695,19,TRUE,679
14127,3121,19,3,11,380,15625,9392,1890,47,4,100,0,20,129,0,,5326,57,TRUE,487
0,3121,5,4,19,479,16090,13707,0,8,13,130,0,19,130,0,,5508,30,TRUE,465
0,3121,15,3,9,505,20045,20112,0,19,10,155,0,21,131,46.293,,5833,32,TRUE,564
10678,3121,12,9,8,420,12150,12061,0,75,8,123,0,18,132,0,,3764,41,TRUE,429
15711,3122,9,8,11,438,9745,9214,0,25,4,106,0,15,0,44.8792,,2707,25,TRUE,371
0,3122,13,6,6,481,15975,13712,498,93,7,95,0,18,1,0.970068,,3409,39,TRUE,553
15712,3122,11,4,3,393,10690,5122,834,33,2,85,0,14,2,15.3723,,2716,42,TRUE,349
15713,3122,6,1,4,590,17475,8738,0,104,13,118,0,19,3,0,,2830,29,TRUE,589
15714,3122,12,3,13,524,12075,16682,0,74,10,97,0,19,4,32.0096,,3631,25,TRUE,597
15715,3122,2,8,17,482,12085,7644,0,1,7,201,0,17,128,0.333276,1,4501,26,FALSE,522
0,3122,8,5,10,319,9210,11687,0,21,8,61,0,14,129,42.4066,,4239,32,FALSE,350
15716,3122,11,8,5,255,7035,10307,0,7,4,37,0,13,130,55.715,,2285,21,FALSE,286
0,3122,7,9,9,198,4490,9337,0,84,1,20,0,12,131,28.3763,1,3252,29,FALSE,261
0,3122,8,8,0,362,7600,5529,0,73,0,125,0,15,132,15.9562,,3537,19,FALSE,372
11435,3123,12,6,9,811,25485,9628,0,73,2,330,0,19,0,12.487,,3111,27,TRUE,559
14228,3123,12,8,0,262,8145,6783,0,14,2,14,0,13,1,8.77834,,4471,35,TRUE,260
15717,3123,8,5,1,386,9210,9535,2652,86,12,52,0,16,2,43.3927,,3496,35,TRUE,377
0,3123,20,7,0,363,10520,13809,918,40,5,66,0,16,3,0,,2891,42,TRUE,395
12741,3123,3,0,24,739,27080,15789,0,46,14,276,0,23,4,0,,4647,34,TRUE,773
11909,3123,10,7,3,294,9875,8502,0,25,6,67,0,13,128,39.0939,,5234,39,FALSE,264
15718,3123,2,11,3,171,4115,5352,0,75,0,23,0,11,129,0,,2092,22,FALSE,190
15719,3123,7,12,7,194,5335,6236,0,3,1,25,0,11,130,80.1813,,3323,30,FALSE,205
15720,3123,3,3,7,456,16605,13507,0,34,2,275,0,18,131,0,,2852,19,FALSE,497
15721,3123,5,2,11,411,15835,18700,0,93,15,108,0,16,132,0,,4118,32,FALSE,408
0,3124,2,9,3,229,5135,4950,0,7,2,58,0,12,0,50.0826,1,2603,21,FALSE,258
15722,3124,7,6,8,205,5745,7426,0,14,2,21,0,11,1,21.9762,,2913,19,FALSE,245
15723,3124,2,7,4,380,10040,10109,0,56,5,113,0,16,2,0,,2141,33,FALSE,428
15724,3124,2,8,1,241,4525,3541,262,42,1,109,0,11,3,26.3749,,1654,14,FALSE,232
15725,3124,3,6,15,385,10580,10405,0,74,9,88,0,16,4,23.6902,,2441,26,FALSE,467
15726,3124,6,1,6,606,15825,10080,747,8,11,159,0,18,128,0,,5489,32,TRUE,565
15727,3124,10,7,1,411,11400,6644,0,9,5,53,0,14,129,13.3563,,2628,35,TRUE,373
15728,3124,14,3,14,371,7750,10746,724,31,1,26,0,16,130,0.400244,,4885,35,TRUE,474
15729,3124,13,4,11,534,13460,12705,0,28,10,107,0,18,131,63.9993,,2510,26,TRUE,549
15730,3124,6,4,18,611,16915,11410,0,11,8,208,0,18,132,0,,3020,29,TRUE,561
0,3125,5,6,11,672,21315,23618,0,8,20,275,0,25,0,15.0597,1,4966,43,FALSE,795
0,3125,18,12,0,238,8105,9196,1451,85,3,46,0,14,1,0,,3458,36,FALSE,286
15731,3125,11,11,2,251,6925,7390,0,5,3,26,0,15,2,2.335,,4387,36,FALSE,307
15732,3125,7,9,15,488,19560,14488,0,11,6,233,0,22,3,20.5515,,3726,33,FALSE,659
15733,3125,7,13,3,275,7750,7001,0,27,7,46,0,14,4,20.2723,1,4987,31,FALSE,256
0,3125,14,11,5,483,16920,14185,909,52,5,210,0,19,128,23.7568,,4648,41,TRUE,468
15734,3125,12,11,8,583,22650,21612,0,93,17,176,0,23,129,0,,4422,43,TRUE,709
0,3125,13,6,2,453,13550,17944,0,74,10,120,0,20,130,42.1889,,3377,33,TRUE,515
15735,3125,7,6,4,614,18735,16981,359,54,11,264,0,24,131,10.1356,,2326,35,TRUE,760
15736,3125,7,6,0,364,7965,5895,0,68,6,39,0,17,132,6.83167,,3619,33,TRUE,395
0,3126,26,10,1,350,13500,11610,820,85,4,120,0,19,0,0,1,3781,30,FALSE,402
0,3126,12,11,6,412,13765,19280,0,32,15,100,0,20,1,8.96465,1,5690,30,FALSE,457
15737,3126,17,8,0,454,21700,45024,1492,22,17,181,0,23,2,4.03804,,5535,35,FALSE,583
15738,3126,1,0,2,136,600,1587,0,60,2,7,3,4,3,0.4,,582,5,FALSE,23
15739,3126,12,14,1,268,10975,9877,0,75,4,57,0,17,4,0,,5135,45,FALSE,309
15740,3126,18,10,3,381,14810,14336,0,31,6,65,0,20,128,1.00122,,6622,32,TRUE,423
5128,3126,19,5,6,568,21210,16418,0,67,7,345,0,24,129,0,,4636,35,TRUE,602
0,3126,13,13,2,441,16650,16835,0,93,15,115,0,19,130,7.02441,,3741,37,TRUE,392
0,3126,21,8,1,363,13025,9694,643,29,6,84,0,19,131,44.7775,,4315,39,TRUE,379
15741,3126,14,6,0,378,13210,5574,0,49,7,98,1,18,132,45.2775,,3553,26,TRUE,349
13817,3127,11,2,7,476,10400,11162,0,25,6,103,0,14,0,23.2612,,3417,25,TRUE,432
15742,3127,10,4,2,459,10265,12634,498,102,7,47,0,14,1,0,,2716,32,TRUE,393
0,3127,10,2,5,612,14710,15757,0,44,12,133,0,17,2,10.7971,,2286,35,TRUE,571
15743,3127,13,4,1,331,7130,6475,0,86,3,30,0,11,3,25.3268,1,2795,37,TRUE,253
0,3127,12,6,0,374,6675,9966,412,71,7,9,0,12,4,74.8659,,2856,25,TRUE,321
15744,3127,5,8,3,223,5100,5059,398,85,3,16,0,11,128,5.06543,1,3539,23,FALSE,243
15745,3127,5,7,0,221,5130,3252,3402,50,1,22,0,9,129,0,,2702,29,FALSE,175
15746,3127,6,9,5,309,6360,7015,0,21,4,64,0,12,130,38.5573,1,3463,15,FALSE,316
15747,3127,4,5,14,430,8610,11915,0,93,9,99,0,13,131,0,1,3765,23,FALSE,352
15748,3127,8,6,4,277,7300,5696,0,28,1,59,0,11,132,78.0474,,3512,18,FALSE,284
0,3128,15,10,13,606,22760,22877,0,21,17,238,0,23,0,70.1013,1,4058,51,TRUE,691
0,3128,20,11,2,333,11055,11059,0,5,5,37,0,16,1,2.33549,,4244,41,TRUE,358
0,3128,13,6,2,739,27675,22778,0,73,14,230,0,23,2,35.2957,,5032,27,TRUE,693
0,3128,17,12,3,304,8525,5396,0,28,2,40,0,15,3,100.323,,4932,25,TRUE,320
0,3128,21,6,2,430,13065,10599,2352,55,7,111,0,21,4,10.3569,,4581,36,TRUE,569
15749,3128,16,7,12,376,13525,16385,1714,37,7,169,1,17,128,32.3284,,13724,37,FALSE,381
15750,3128,11,13,2,361,12695,14182,0,32,13,47,1,18,129,0,,1666,37,FALSE,410
15751,3128,25,4,7,374,13775,15463,0,67,4,153,0,21,130,0,,4316,25,FALSE,579
0,3128,16,13,2,364,12355,16529,0,100,10,55,0,18,131,59.4138,1,3876,43,FALSE,406
0,3128,18,11,9,331,12220,19819,0,35,10,76,0,17,132,0.334253,1,3071,26,FALSE,376
15752,3129,16,3,5,418,10935,9432,921,42,5,101,0,16,0,44.7655,1,2978,24,TRUE,427
14289,3129,19,7,1,468,14865,20448,1495,40,5,133,0,15,1,0,,2863,28,TRUE,366
15753,3129,14,5,1,399,9950,7447,2115,57,6,61,0,16,2,0,,4599,26,TRUE,406
14875,3129,16,6,0,390,11625,12222,0,71,9,28,0,16,3,114.36,1,2606,28,TRUE,434
0,3129,18,4,2,411,12720,15410,0,64,9,29,0,15,4,89.016,,4307,37,TRUE,354
0,3129,12,6,6,231,6650,8616,1826,31,2,28,0,13,128,0.700244,1,4044,25,FALSE,274
15754,3129,14,6,15,362,10440,12816,0,75,6,112,0,16,129,17.6082,1,3944,28,FALSE,406
15755,3129,10,9,7,246,6480,4696,0,89,0,24,0,14,130,9.75293,1,3336,38,FALSE,325
5002,3129,7,6,5,486,13710,16061,0,46,10,208,0,19,131,0,1,2991,29,FALSE,544
10174,3129,11,8,7,326,10690,11314,579,69,5,83,0,14,132,0.200015,1,2989,35,FALSE,331
13992,3130,9,12,4,334,11005,11581,0,88,7,58,0,17,0,76.9125,1,4102,30,FALSE,407
15756,3130,8,10,0,210,7810,7028,0,7,1,56,0,13,1,69.7478,,6573,29,FALSE,248
0,3130,5,5,9,457,17595,10714,0,106,6,301,0,19,2,0,,6750,19,FALSE,506
0,3130,10,6,10,451,11835,17646,0,74,8,237,0,19,3,52.3647,1,4178,33,FALSE,490
0,3130,10,8,3,268,9195,7764,527,31,2,92,0,17,4,0.600488,,4235,34,FALSE,376
0,3130,6,1,29,651,22560,16881,0,93,15,278,0,24,128,7.02451,,3843,28,TRUE,733
15757,3130,11,6,1,412,15600,4306,4842,66,4,109,0,16,129,6.70046,,3569,30,TRUE,355
0,3130,20,5,3,416,13860,15369,0,40,7,83,0,16,130,0,,6378,58,TRUE,365
2230,3130,10,7,8,536,15580,14123,0,21,12,135,0,22,131,39.2152,,4150,30,TRUE,619
